AAA Polska spó³ka z ograniczon¹ odpowiedzialnoœci¹ sp. k.	Lista transakcji ksiêgi	23.09.2019	13:35:42	Strona 1
Data	Za³¹cznik	Wymiary	Tekst transakcji	Kwota	Waluta	Kwota waluty	Kwota w drugiej walucie
Konto ksiêgowe	6470000	Nazwa konta	401 Amortyzacja - Wyposa¿enie techniczne / urzadzenia
28.02.2019	FA-0758194	1	22110	808M2/1/09	000								PLN	30,74	30,74	0,00
28.02.2019	FA-0758195	5	31700	800NZM1169	000								PLN	883,61	883,61	0,00
28.02.2019	FA-0758196	1	30200	808M1/7/07	000								PLN	69,91	69,91	0,00
28.02.2019	FA-0758197	1	30200	808M1/8/07	000								PLN	87,32	87,32	0,00
28.02.2019	FA-0758198	5	31700	800NZM1179	000								PLN	164,95	164,95	0,00
28.02.2019	FA-0758199	3	31700	800NZM1199	000								PLN	307,84	307,84	0,00
28.02.2019	FA-0758200	3	31700	800NZM1189	000								PLN	183,82	183,82	0,00
28.02.2019	FA-0758201	3	24010	808M1/3/09	000								PLN	11,13	11,13	0,00
28.02.2019	FA-0758202	3	24010	808M1/4/09	000								PLN	9,78	9,78	0,00
28.02.2019	FA-0758203	3	24090	808M1/5/09	000								PLN	14,05	14,05	0,00
28.02.2019	FA-0758204	3	24010	808M1/6/09	000								PLN	29,74	29,74	0,00
28.02.2019	FA-0758205	4	28060	808M8/2/09	000								PLN	22,52	22,52	0,00
28.02.2019	FA-0758206	4	28060	808M8/1/09	000								PLN	46,48	46,48	0,00
28.02.2019	FA-0758207	1	30200	800MGL1/09	000								PLN	62,25	62,25	0,00
28.02.2019	FA-0758208	4	24010	808M1/2/09	000								PLN	33,97	33,97	0,00
28.02.2019	FA-0758209	4	33120	808M10/6/9	000								PLN	27,13	27,13	0,00
28.02.2019	FA-0758210	4	33810	808M8/5/09	000								PLN	21,57	21,57	0,00
28.02.2019	FA-0758211	4	28060	808M8/4/09	000								PLN	28,67	28,67	0,00
28.02.2019	FA-0758212	4	28020	808M8/3/09	000								PLN	23,98	23,98	0,00
28.02.2019	FA-0758213	1	28020	808M8/6/09	000								PLN	77,76	77,76	0,00
28.02.2019	FA-0758214	1	28020	808M8/7/09	000								PLN	308,52	308,52	0,00
28.02.2019	FA-0758215	3	31700	800NZM1209	000								PLN	100,98	100,98	0,00
28.02.2019	FA-0758216	3	31700	800NZM1219	000								PLN	22,66	22,66	0,00
28.02.2019	FA-0758217	3	31700	800NZM1229	000								PLN	163,89	163,89	0,00
28.02.2019	FA-0758218	1	23120	808M3/1/09	000								PLN	37,57	37,57	0,00
28.02.2019	FA-0758219	5	31700	800NZM1239	000								PLN	402,12	402,12	0,00
28.02.2019	FA-0758220	3	33930	808M8/2/09	000								PLN	283,69	283,69	0,00
28.02.2019	FA-0758221	5	31700	800NZM1249	000								PLN	56,74	56,74	0,00
28.02.2019	FA-0758222	1	22070	800M2/1/10	000								PLN	23,38	23,38	0,00
28.02.2019	FA-0758223	3	24150	800M1/1/09	000								PLN	21,70	21,70	0,00
28.02.2019	FA-0758224	3	31210	808RUR1/10	000								PLN	261,16	261,16	0,00
WIKA Polska spó³ka z ograniczon¹ odpowiedzialnoœci¹ sp. k.	Lista transakcji ksiêgi	23.09.2019	13:35:42	Strona 27
Data	Za³¹cznik	Wymiary	Tekst transakcji	Kwota	Waluta	Kwota waluty	Kwota w drugiej walucie
28.02.2019	FA-0758225	1	31700	800NZM1/10	000								PLN	146,74	146,74	0,00
28.02.2019	FA-0758226	1	33620	808M6/7/09	000								PLN	107,49	107,49	0,00
28.02.2019	FA-0758227	1	73100	800RL2/10	000								PLN	50,53	50,53	0,00
28.02.2019	FA-0758228	1	73100	800RL3/10	000								PLN	50,53	50,53	0,00
28.02.2019	FA-0758229	3	25010	800M1/1/10	000								PLN	47,99	47,99	0,00
28.02.2019	FA-0758230	1	73100	808RL2/10	000								PLN	59,98	59,98	0,00
28.02.2019	FA-0758231	1	73100	800RL5/10	000								PLN	24,41	24,41	0,00
28.02.2019	FA-0758232	1	26090	808M6/1/10	000								PLN	52,80	52,80	0,00
28.02.2019	FA-0758233	1	23070	800M3/2/10	000								PLN	23,40	23,40	0,00
28.02.2019	FA-0758234	5	31700	800NZM2/10	000								PLN	68,59	68,59	0,00
28.02.2019	FA-0758235	5	31700	800NZM3/10	000								PLN	50,55	50,55	0,00
28.02.2019	FA-0758236	5	31700	800NZM4/10	000								PLN	372,46	372,46	0,00
28.02.2019	FA-0758237	5	31700	800RBZ5/10	000								PLN	151,85	151,85	0,00
28.02.2019	FA-0758238	5	31700	800NZM6/10	000								PLN	71,73	71,73	0,00
28.02.2019	FA-0758239	5	31700	800NZM7/10	000								PLN	71,73	71,73	0,00
28.02.2019	FA-0758240	3	21070	800M101/10	000								PLN	38,51	38,51	0,00
28.02.2019	FA-0758241	3	21070	800M103/10	000								PLN	48,42	48,42	0,00
28.02.2019	FA-0758242	1	73100	808RLH1/10	000								PLN	50,30	50,30	0,00
28.02.2019	FA-0758243	1	73100	808RLH2/10	000								PLN	40,44	40,44	0,00
28.02.2019	FA-0758244	5	31700	800NZM1010	000								PLN	63,46	63,46	0,00
28.02.2019	FA-0758245	3	21070	800M104/10	000								PLN	61,91	61,91	0,00
28.02.2019	FA-0758246	1	31700	800NZM1110	000								PLN	26,68	26,68	0,00
28.02.2019	FA-0758247	1	30200	800RL6/10	000								PLN	42,44	42,44	0,00
28.02.2019	FA-0758248	4	21070	808M102/10	000								PLN	31,76	31,76	0,00
28.02.2019	FA-0758249	1	31700	800NZM1210	000								PLN	66,70	66,70	0,00
28.02.2019	FA-0758250	1	30200	800RL6/10	000								PLN	42,44	42,44	0,00
28.02.2019	FA-0758251	2	26080	808M6/2/10	000								PLN	26,88	26,88	0,00
28.02.2019	FA-0758252	2	26080	808M6/3/10	000								PLN	26,88	26,88	0,00
28.02.2019	FA-0758253	1	33310	808M3/6/10	000								PLN	46,01	46,01	0,00
28.02.2019	FA-0758254	5	28020	800M8/3/10	000								PLN	28,29	28,29	0,00
28.02.2019	FA-0758255	5	31700	800RBZ5/10	000								PLN	310,64	310,64	0,00
28.02.2019	FA-0758256	1	30200	808MGL1/10	000								PLN	85,60	85,60	0,00
28.02.2019	FA-0758257	5	31700	800RBZ6/10	000								PLN	125,59	125,59	0,00
28.02.2019	FA-0758258	1	31700	800NZM1310	000								PLN	230,14	230,14	0,00
28.02.2019	FA-0758259	5	31700	800RBZ7/10	000								PLN	86,90	86,90	0,00
28.02.2019	FA-0758260	5	31700	800RBZ8/10	000								PLN	287,82	287,82	0,00
28.02.2019	FA-0758261	5	31700	800RBZ9/10	000								PLN	95,69	95,69	0,00
28.02.2019	FA-0758262	5	31700	800RBZ1110	000								PLN	150,09	150,09	0,00
28.02.2019	FA-0758263	5	31700	800RBZ1210	000								PLN	792,40	792,40	0,00
28.02.2019	FA-0758264	5	31700	800RBZ1411	000								PLN	73,77	73,77	0,00
28.02.2019	FA-0758265	2	31700	800RBZ1510	000								PLN	185,69	185,69	0,00
28.02.2019	FA-0758266	5	31700	800RBZ1610	000								PLN	171,28	171,28	0,00
28.02.2019	FA-0758267	3	31700	800RBZ1810	000								PLN	38,61	38,61	0,00
28.02.2019	FA-0758268	1	31700	800NZM4/08	000								PLN	150,08	150,08	0,00
28.02.2019	FA-0758269	5	28020	800M8/4/10	000								PLN	27,13	27,13	0,00
28.02.2019	FA-0758270	4	31210	808RUR3/10	000								PLN	26,50	26,50	0,00
28.02.2019	FA-0758271	4	31210	808RUR4/10	000								PLN	30,39	30,39	0,00
28.02.2019	FA-0758272	4	31210	808RUR5/10	000								PLN	23,40	23,40	0,00
28.02.2019	FA-0758273	1	32810	808M8/1/10	000								PLN	196,94	196,94	0,00
28.02.2019	FA-0758274	1	34400	800NZJ1/10	000								PLN	68,75	68,75	0,00
28.02.2019	FA-0758275	5	28020	800M8/4/10	000								PLN	27,13	27,13	0,00
28.02.2019	FA-0758276	5	28020	800M8/4/10	000								PLN	27,13	27,13	0,00
28.02.2019	FA-0758277	5	28020	800M8/6/10	000								PLN	17,30	17,30	0,00
WIKA Polska spó³ka z ograniczon¹ odpowiedzialnoœci¹ sp. k.	Lista transakcji ksiêgi	23.09.2019	13:35:42	Strona 28
Data	Za³¹cznik	Wymiary	Tekst transakcji	Kwota	Waluta	Kwota waluty	Kwota w drugiej walucie
28.02.2019	FA-0758278	5	31700	800RBZ2210	000								PLN	253,42	253,42	0,00
28.02.2019	FA-0758279	5	31700	800RBZ2110	000								PLN	181,90	181,90	0,00
28.02.2019	FA-0758280	5	31700	800RBZ2410	000								PLN	429,92	429,92	0,00
28.02.2019	FA-0758281	5	31700	800RBZ2310	000								PLN	25,27	25,27	0,00
28.02.2019	FA-0758282	5	31700	800RBZ2510	000								PLN	128,46	128,46	0,00
28.02.2019	FA-0758283	5	31700	800RBZ2710	000								PLN	77,34	77,34	0,00
28.02.2019	FA-0758284	1	22090	808M2/1/10	000								PLN	40,35	40,35	0,00
28.02.2019	FA-0758285	1	21060	800RUR1/10	000								PLN	19,74	19,74	0,00
28.02.2019	FA-0758286	1	26180	800RUR3/10	000								PLN	25,86	25,86	0,00
28.02.2019	FA-0758287	1	31700	800RBZ2810	000								PLN	316,38	316,38	0,00
28.02.2019	FA-0758288	1	31700	800RBZ2910	000								PLN	200,58	200,58	0,00
28.02.2019	FA-0758289	1	31700	800RBZ3010	000								PLN	107,69	107,69	0,00
28.02.2019	FA-0758290	1	21080	800NZJ2/10	000								PLN	51,01	51,01	0,00
28.02.2019	FA-0758291	1	31700	800RBZ3110	000								PLN	268,84	268,84	0,00
28.02.2019	FA-0758292	1	31700	800RBZ3210	000								PLN	483,75	483,75	0,00
28.02.2019	FA-0758293	1	42300	800NI1/10	000								PLN	212,59	212,59	0,00
28.02.2019	FA-0758294	1	31700	800RBZ3410	000								PLN	200,86	200,86	0,00
28.02.2019	FA-0758295	1	26090	808M6/5/10	000								PLN	20,13	20,13	0,00
28.02.2019	FA-0758296	4	31210	808RUR6/10	000								PLN	24,75	24,75	0,00
28.02.2019	FA-0758297	1	28010	808M8/3/10	000								PLN	29,69	29,69	0,00
28.02.2019	FA-0758298	5	31700	800RBZ1310	000								PLN	396,86	396,86	0,00
28.02.2019	FA-0758299	1	23040	808M310/10	000								PLN	185,42	185,42	0,00
28.02.2019	FA-0758300	1	23010	808M3/1/11	000								PLN	343,73	343,73	0,00
28.02.2019	FA-0758301	5	31700	800RBZ3/11	000								PLN	30,06	30,06	0,00
28.02.2019	FA-0758302	5	31700	800RBZ4/11	000								PLN	128,56	128,56	0,00
28.02.2019	FA-0758303	2	31700	800RBZ2911	000								PLN	362,21	362,21	0,00
28.02.2019	FA-0758304	1	31700	800RBZ8/11	000								PLN	83,38	83,38	0,00
28.02.2019	FA-0758305	1	31700	800RBZ9/11	000								PLN	25,57	25,57	0,00
28.02.2019	FA-0758306	1	31700	800RBZ1111	000								PLN	20,01	20,01	0,00
28.02.2019	FA-0758307	1	31700	800RBZ1211	000								PLN	21,68	21,68	0,00
28.02.2019	FA-0758308	1	33620	800M6/1/11	000								PLN	94,97	94,97	0,00
28.02.2019	FA-0758309	4	28010	808M8/1/11	000								PLN	59,04	59,04	0,00
28.02.2019	FA-0758310	1	40000	806ZAR1/11	000								PLN	35,02	35,02	0,00
28.02.2019	FA-0758311	5	31700	800RBZ1711	000								PLN	215,79	215,79	0,00
28.02.2019	FA-0758312	5	31700	800RBZ1911	000								PLN	22,82	22,82	0,00
28.02.2019	FA-0758313	5	31700	800RBZ2011	000								PLN	78,35	78,35	0,00
28.02.2019	FA-0758314	5	31700	800RBZ2411	000								PLN	23,06	23,06	0,00
28.02.2019	FA-0758315	5	31700	800RBZ2511	000								PLN	24,67	24,67	0,00
28.02.2019	FA-0758316	3	31700	800RBZ4/12	000								PLN	37,72	37,72	0,00
28.02.2019	FA-0758317	5	31700	800RBZ2711	000								PLN	225,92	225,92	0,00
28.02.2019	FA-0758318	5	31700	800RBZ2311	000								PLN	112,75	112,75	0,00
28.02.2019	FA-0758319	1	73100	808RL1/11	000								PLN	341,84	341,84	0,00
28.02.2019	FA-0758320	4	22070	808M2/1/11	000								PLN	169,81	169,81	0,00
28.02.2019	FA-0758321	1	31700	800RBZ2811	000								PLN	51,69	51,69	0,00
28.02.2019	FA-0758322	1	30200	808MGL1/11	000								PLN	22,28	22,28	0,00
28.02.2019	FA-0758323	1	40000	806ZAR1/11	000								PLN	35,02	35,02	0,00
28.02.2019	FA-0758324	1	40000	806ZAR1/11	000								PLN	35,02	35,02	0,00
28.02.2019	FA-0758325	1	40000	806ZAR1/11	000								PLN	35,02	35,02	0,00
28.02.2019	FA-0758326	1	40000	806ZAR1/11	000								PLN	35,02	35,02	0,00
28.02.2019	FA-0758327	1	40000	806ZAR1/11	000								PLN	35,02	35,02	0,00
28.02.2019	FA-0758328	1	40000	806ZAR1/11	000								PLN	35,02	35,02	0,00
28.02.2019	FA-0758329	1	30200	808RL2/11	000								PLN	58,08	58,08	0,00
28.02.2019	FA-0758330	1	43300	808FZL2/11	000								PLN	28,78	28,78	0,00
WIKA Polska spó³ka z ograniczon¹ odpowiedzialnoœci¹ sp. k.	Lista transakcji ksiêgi	23.09.2019	13:35:42	Strona 29
Data	Za³¹cznik	Wymiary	Tekst transakcji	Kwota	Waluta	Kwota waluty	Kwota w drugiej walucie
28.02.2019	FA-0758331	1	73100	808MGL3/11	000								PLN	26,99	26,99	0,00
28.02.2019	FA-0758332	5	31700	800RBZ3011	000								PLN	47,50	47,50	0,00
28.02.2019	FA-0758333	5	31700	800RBZ3211	000								PLN	47,50	47,50	0,00
28.02.2019	FA-0758334	5	31700	800RBZ3311	000								PLN	47,50	47,50	0,00
28.02.2019	FA-0758335	5	31700	800RBZ3411	000								PLN	72,21	72,21	0,00
28.02.2019	FA-0758336	5	31700	800RBZ3511	000								PLN	92,77	92,77	0,00
28.02.2019	FA-0758337	5	31700	800RBZ3611	000								PLN	92,77	92,77	0,00
28.02.2019	FA-0758338	5	31700	800RBZ3711	000								PLN	47,50	47,50	0,00
28.02.2019	FA-0758339	5	31700	800RBZ3811	000								PLN	47,50	47,50	0,00
28.02.2019	FA-0758340	4	25030	808M1/1/11	000								PLN	38,98	38,98	0,00
28.02.2019	FA-0758341	4	25030	808M1/2/11	000								PLN	33,56	33,56	0,00
28.02.2019	FA-0758342	4	25030	808M1/3/11	000								PLN	32,07	32,07	0,00
28.02.2019	FA-0758343	1	73100	808RLH1/11	000								PLN	63,31	63,31	0,00
28.02.2019	FA-0758344	1	30200	800RL1/11	000								PLN	39,81	39,81	0,00
28.02.2019	FA-0758345	1	40000	808NIO1/11	000								PLN	26,07	26,07	0,00
28.02.2019	FA-0758346	1	40000	806NIO1/11	000								PLN	72,26	72,26	0,00
28.02.2019	FA-0758347	5	31700	800RBZ4011	000								PLN	93,13	93,13	0,00
28.02.2019	FA-0758348	5	31700	800RBZ4211	000								PLN	36,48	36,48	0,00
28.02.2019	FA-0758349	3	21070	800M103/11	000								PLN	20,01	20,01	0,00
28.02.2019	FA-0758350	3	21070	800M104/11	000								PLN	20,01	20,01	0,00
28.02.2019	FA-0758351	2	31700	800RBZ4311	000								PLN	347,67	347,67	0,00
28.02.2019	FA-0758352	4	40000	806ZAR2/11	000								PLN	43,63	43,63	0,00
28.02.2019	FA-0758353	1	33930	803M9/1/11	000								PLN	165,63	165,63	0,00
28.02.2019	FA-0758354	3	21020	808M10/211	000								PLN	36,49	36,49	0,00
28.02.2019	FA-0758355	1	30200	800RL1/11	000								PLN	39,81	39,81	0,00
28.02.2019	FA-0758356	1	34410	808NJD5/13	000								PLN	48,86	48,86	0,00
28.02.2019	FA-0758357	1	22100	808M2/1/12	000								PLN	26,54	26,54	0,00
28.02.2019	FA-0758358	1	31700	800KWM7/14	000								PLN	39,58	39,58	0,00
28.02.2019	FA-0758359	1	31210	808RUR2/11	000								PLN	21,51	21,51	0,00
28.02.2019	FA-0758360	5	24030	800M1/1/11	000								PLN	215,39	215,39	0,00
28.02.2019	FA-0758361	1	31210	808RUR3/11	000								PLN	21,51	21,51	0,00
28.02.2019	FA-0758362	1	33620	808M6/1/11	000								PLN	21,47	21,47	0,00
28.02.2019	FA-0758363	1	31700	800RBZ1/12	000								PLN	59,41	59,41	0,00
28.02.2019	FA-0758364	1	31700	800RBZ2/12	000								PLN	57,97	57,97	0,00
28.02.2019	FA-0758365	5	27040	808M7/2/11	000								PLN	46,35	46,35	0,00
28.02.2019	FA-0758366	2	31700	800RBZ5/12	000								PLN	91,40	91,40	0,00
28.02.2019	FA-0758367	1	31700	800RBZ6/12	000								PLN	27,24	27,24	0,00
28.02.2019	FA-0758368	1	31700	800RBZ7/12	000								PLN	51,04	51,04	0,00
28.02.2019	FA-0758369	1	22100	808M2/1/12	000								PLN	26,54	26,54	0,00
28.02.2019	FA-0758370	1	31700	800RBZ9/12	000								PLN	37,80	37,80	0,00
28.02.2019	FA-0758371	2	31700	800RBZ1012	000								PLN	113,32	113,32	0,00
28.02.2019	FA-0758372	5	31700	800RBZ1212	000								PLN	21,95	21,95	0,00
28.02.2019	FA-0758373	2	31700	800RBZ1312	000								PLN	175,19	175,19	0,00
28.02.2019	FA-0758374	2	21070	808M101/12	000								PLN	289,95	289,95	0,00
28.02.2019	FA-0758375	1	34410	808NJD5/13	000								PLN	48,86	48,86	0,00
28.02.2019	FA-0758376	2	31700	800RBZ1412	000								PLN	1 150,37	1 150,37	0,00
28.02.2019	FA-0758377	1	31700	800RBZ1512	000								PLN	127,53	127,53	0,00
28.02.2019	FA-0758378	1	73100	808LMG1/12	000								PLN	56,21	56,21	0,00
28.02.2019	FA-0758379	1	34400	800NJD1/12	000								PLN	25,16	25,16	0,00
28.02.2019	FA-0758380	1	31700	800RBZ1712	000								PLN	64,51	64,51	0,00
28.02.2019	FA-0758381	1	26100	808M6/1/12	000								PLN	265,42	265,42	0,00
28.02.2019	FA-0758382	4	23080	808M3/2/12	000								PLN	21,56	21,56	0,00
28.02.2019	FA-0758383	1	73100	808LZ1/12	000								PLN	66,14	66,14	0,00
WIKA Polska spó³ka z ograniczon¹ odpowiedzialnoœci¹ sp. k.	Lista transakcji ksiêgi	23.09.2019	13:35:42	Strona 30
Data	Za³¹cznik	Wymiary	Tekst transakcji	Kwota	Waluta	Kwota waluty	Kwota w drugiej walucie
28.02.2019	FA-0758384	1	23100	800M3/2/12	000								PLN	42,39	42,39	0,00
28.02.2019	FA-0758385	1	30200	LMP1/12	000								PLN	84,04	84,04	0,00
28.02.2019	FA-0758386	1	31700	800FIO3/12	000								PLN	47,92	47,92	0,00
28.02.2019	FA-0758387	4	23120	808M3/3/12	000								PLN	29,05	29,05	0,00
28.02.2019	FA-0758388	4	22060	808M2/3/12	000								PLN	27,84	27,84	0,00
28.02.2019	FA-0758389	4	23010	808M3/4/12	000								PLN	43,55	43,55	0,00
28.02.2019	FA-0758390	4	23010	808M3/5/12	000								PLN	37,61	37,61	0,00
28.02.2019	FA-0758391	3	23100	808M3/6/12	000								PLN	53,57	53,57	0,00
28.02.2019	FA-0758392	3	23100	808M3/7/12	000								PLN	230,56	230,56	0,00
28.02.2019	FA-0758393	3	23030	808M3/8/12	000								PLN	41,86	41,86	0,00
28.02.2019	FA-0758394	3	23100	808M3/9/12	000								PLN	35,75	35,75	0,00
28.02.2019	FA-0758395	4	28060	808M8/1/12	000								PLN	26,31	26,31	0,00
28.02.2019	FA-0758396	4	23010	808M310/12	000								PLN	27,86	27,86	0,00
28.02.2019	FA-0758397	2	31700	800FIO6/12	000								PLN	20,86	20,86	0,00
28.02.2019	FA-0758398	2	31700	800FIO7/12	000								PLN	1 335,84	1 335,84	0,00
28.02.2019	FA-0758399	1	33300	808NTK2/12	000								PLN	33,17	33,17	0,00
28.02.2019	FA-0758400	1	31700	800FIO8/12	000								PLN	584,31	584,31	0,00
28.02.2019	FA-0758401	1	33200	808NTK3/12	000								PLN	33,24	33,24	0,00
28.02.2019	FA-0758402	2	31700	800FIO9/12	000								PLN	139,60	139,60	0,00
28.02.2019	FA-0758403	3	31700	800FIO1012	000								PLN	129,23	129,23	0,00
28.02.2019	FA-0758404	5	31700	800FIO1112	000								PLN	56,26	56,26	0,00
28.02.2019	FA-0758405	1	23100	800M3/3/12	000								PLN	23,56	23,56	0,00
28.02.2019	FA-0758406	3	23090	800M3/4/12	000								PLN	27,50	27,50	0,00
28.02.2019	FA-0758407	2	28120	800M5/1/12	000								PLN	155,15	155,15	0,00
28.02.2019	FA-0758408	1	73100	808LMG2/12	000								PLN	228,82	228,82	0,00
28.02.2019	FA-0758409	1	31700	800FIO1412	000								PLN	77,54	77,54	0,00
28.02.2019	FA-0758410	1	31700	800FIO1512	000								PLN	54,63	54,63	0,00
28.02.2019	FA-0758411	1	26090	808M6/1/14	000								PLN	34,68	34,68	0,00
28.02.2019	FA-0758412	4	28020	808M8/4/12	000								PLN	20,23	20,23	0,00
28.02.2019	FA-0758413	4	28020	808M8/5/12	000								PLN	20,23	20,23	0,00
28.02.2019	FA-0758414	1	22070	808M2/4/12	000								PLN	61,21	61,21	0,00
28.02.2019	FA-0758415	4	30200	808LMG4/12	000								PLN	36,59	36,59	0,00
28.02.2019	FA-0758416	4	26140	808M6/3/12	000								PLN	27,42	27,42	0,00
28.02.2019	FA-0758417	4	26140	808M6/4/12	000								PLN	27,42	27,42	0,00
28.02.2019	FA-0758418	1	23010	808M311/12	000								PLN	27,09	27,09	0,00
28.02.2019	FA-0758419	4	28060	808M8/7/12	000								PLN	26,31	26,31	0,00
28.02.2019	FA-0758420	3	26090	800M6/2/12	000								PLN	28,49	28,49	0,00
28.02.2019	FA-0758421	3	26090	800M6/3/12	000								PLN	28,25	28,25	0,00
28.02.2019	FA-0758422	1	22050	808M2/6/12	000								PLN	101,87	101,87	0,00
28.02.2019	FA-0758423	2	31700	800FIO1712	000								PLN	25,15	25,15	0,00
28.02.2019	FA-0758424	2	31700	800FIO1812	000			General					PLN	804,27	804,27	0,00
28.02.2019	FA-0758425	1	30200	808LMP2/12	000								PLN	68,43	68,43	0,00
28.02.2019	FA-0758426	1	32320	800FIO2112	000								PLN	382,31	382,31	0,00
28.02.2019	FA-0758427	1	31700	800FIO2212	000								PLN	56,03	56,03	0,00
28.02.2019	FA-0758428	1	22110	808M2/7/12	000								PLN	26,69	26,69	0,00
28.02.2019	FA-0758429	5	31700	800FIO2312	000								PLN	172,52	172,52	0,00
28.02.2019	FA-0758430	5	31700	800FIO2412	000								PLN	248,45	248,45	0,00
28.02.2019	FA-0758431	3	31700	800FIO2512	000								PLN	134,38	134,38	0,00
28.02.2019	FA-0758432	1	30200	808LMP3/12	000								PLN	166,78	166,78	0,00
28.02.2019	FA-0758433	1	24090	808M1/1/12	000								PLN	24,68	24,68	0,00
28.02.2019	FA-0758434	1	31700	800FIO2712	000								PLN	322,44	322,44	0,00
28.02.2019	FA-0758435	1	23100	808M3/1312	000								PLN	32,94	32,94	0,00
28.02.2019	FA-0758436		26090	808M5/1/12	000								PLN	55,74	55,74	0,00
WIKA Polska spó³ka z ograniczon¹ odpowiedzialnoœci¹ sp. k.	Lista transakcji ksiêgi	23.09.2019	13:35:42	Strona 31
Data	Za³¹cznik	Wymiary	Tekst transakcji	Kwota	Waluta	Kwota waluty	Kwota w drugiej walucie
28.02.2019	FA-0758437	1	23010	808M3/1412	000								PLN	27,09	27,09	0,00
28.02.2019	FA-0758438		31700	800FIO2812	000								PLN	4 016,12	4 016,12	0,00
28.02.2019	FA-0758439	2	27070	800DP1/12	000								PLN	2 576,61	2 576,61	0,00
28.02.2019	FA-0758440	5	31700	800FIO3212	000								PLN	156,73	156,73	0,00
28.02.2019	FA-0758441	1	27100	808M7/3/12	000								PLN	55,39	55,39	0,00
28.02.2019	FA-0758442	3	31700	800FIO3312	000								PLN	58,07	58,07	0,00
28.02.2019	FA-0758443	2	31700	800FIO3412	000								PLN	138,38	138,38	0,00
28.02.2019	FA-0758444	1	31700	800FIO3512	000								PLN	54,64	54,64	0,00
28.02.2019	FA-0758445	1	31700	800FIO3612	000								PLN	23,90	23,90	0,00
28.02.2019	FA-0758446	1	31700	800FIO1112	000								PLN	68,87	68,87	0,00
28.02.2019	FA-0758447	4	28010	808M8/9/12	000								PLN	60,85	60,85	0,00
28.02.2019	FA-0758448	1	28010	808M8/8/12	000								PLN	105,15	105,15	0,00
28.02.2019	FA-0758449	3	21090	800M10/112	000								PLN	116,74	116,74	0,00
28.02.2019	FA-0758450	1	26030	808M6/5/12	000								PLN	20,70	20,70	0,00
28.02.2019	FA-0758451	1	22070	808M2/8/12	000								PLN	31,95	31,95	0,00
28.02.2019	FA-0758452	5	31700	800FIO3712	000			General					PLN	1 692,22	1 692,22	0,00
28.02.2019	FA-0758453	3	31700	800FIO3812	000								PLN	108,54	108,54	0,00
28.02.2019	FA-0758454	1	27100	808M7/4/12	000								PLN	31,76	31,76	0,00
28.02.2019	FA-0758455	2	28060	800M2/1612	000								PLN	34,90	34,90	0,00
28.02.2019	FA-0758456	1	20110	808DP1/12	000								PLN	37,89	37,89	0,00
28.02.2019	FA-0758457	5	31700	800FIO3912	000								PLN	115,34	115,34	0,00
28.02.2019	FA-0758458	2	31700	800FIO4012	000								PLN	100,64	100,64	0,00
28.02.2019	FA-0758459	2	31700	800FIO4112	000								PLN	182,11	182,11	0,00
28.02.2019	FA-0758460	1	31700	800FIO4212	000								PLN	110,14	110,14	0,00
28.02.2019	FA-0758461	3	29040	808M9/1/13	000								PLN	293,73	293,73	0,00
28.02.2019	FA-0758462	1	28060	808M2/1/13	000								PLN	28,31	28,31	0,00
28.02.2019	FA-0758463	3	31700	800FIO1/13	000								PLN	101,18	101,18	0,00
28.02.2019	FA-0758464	2	31700	800FIO2/13	000								PLN	40,72	40,72	0,00
28.02.2019	FA-0758465	5	31700	800FIO3/13	000								PLN	32,02	32,02	0,00
28.02.2019	FA-0758466	2	31700	800FIO4/13	000								PLN	131,75	131,75	0,00
28.02.2019	FA-0758467	1	31700	800FIO5/13	000								PLN	54,47	54,47	0,00
28.02.2019	FA-0758468	1	31700	800FIO6/13	000								PLN	55,03	55,03	0,00
28.02.2019	FA-0758469	1	20110	808PD1/13	000								PLN	26,60	26,60	0,00
28.02.2019	FA-0758470	1	31700	800FIO7/13	000								PLN	79,54	79,54	0,00
28.02.2019	FA-0758471		31700	800FIO8/13	000								PLN	47,25	47,25	0,00
28.02.2019	FA-0758472	1	31700	800FIO9/13	000								PLN	22,20	22,20	0,00
28.02.2019	FA-0758473	1	31700	800FIO1313	000								PLN	68,92	68,92	0,00
28.02.2019	FA-0758474	1	31700	800FIO1413	000								PLN	63,37	63,37	0,00
28.02.2019	FA-0758475	1	31700	800FIO1513	000								PLN	56,14	56,14	0,00
28.02.2019	FA-0758476	3	31700	800FIO1613	000								PLN	642,74	642,74	0,00
28.02.2019	FA-0758477	1	31700	800FIO1713	000								PLN	104,85	104,85	0,00
28.02.2019	FA-0758478	1	33030	808NT1/13	000								PLN	61,14	61,14	0,00
28.02.2019	FA-0758479	1	33030	800NT1/13	000								PLN	40,07	40,07	0,00
28.02.2019	FA-0758480	2	33030	808NT4/13	000								PLN	412,26	412,26	0,00
28.02.2019	FA-0758481		31700	800FIO1813	000								PLN	58,92	58,92	0,00
28.02.2019	FA-0758482	4	27080	808M7/2/13	000								PLN	26,94	26,94	0,00
28.02.2019	FA-0758483	1	22050	808M2/2/13	000								PLN	38,75	38,75	0,00
28.02.2019	FA-0758484	3	23090	808M3/3/13	000								PLN	30,81	30,81	0,00
28.02.2019	FA-0758485	3	23090	808M3/4/13	000								PLN	33,09	33,09	0,00
28.02.2019	FA-0758486	3	23090	800M3/2/13	000								PLN	133,10	133,10	0,00
